open_time,open,high,low,close,volume
2026-01-06T15:38:00+00:00,2649.54,2649.86,2648.98,2649.09,138
2026-01-06T15:39:00+00:00,2649.09,2649.24,2649.04,2649.09,736
2026-01-06T15:40:00+00:00,2649.09,2649.30,2649.05,2649.15,173
2026-01-06T15:41:00+00:00,2649.15,2649.18,2648.81,2648.82,809
2026-01-06T15:42:00+00:00,2648.82,2648.96,2648.21,2648.36,977
2026-01-06T15:43:00+00:00,2648.36,2648.94,2648.32,2648.78,877
2026-01-06T15:44:00+00:00,2648.78,2648.97,2648.51,2648.89,147
2026-01-06T15:45:00+00:00,2648.89,2649.20,2648.89,2649.04,429
2026-01-06T15:46:00+00:00,2649.04,2649.10,2648.89,2648.97,188
2026-01-06T15:47:00+00:00,2648.97,2649.20,2648.79,2648.90,645
2026-01-06T15:48:00+00:00,2648.90,2649.10,2648.25,2648.40,153
2026-01-06T15:49:00+00:00,2648.40,2648.52,2648.14,2648.16,194
2026-01-06T15:50:00+00:00,2648.16,2648.50,2648.14,2648.48,289
2026-01-06T15:51:00+00:00,2648.48,2648.76,2648.42,2648.73,1497
2026-01-06T15:52:00+00:00,2648.73,2648.86,2648.56,2648.81,517
2026-01-06T15:53:00+00:00,2648.81,2648.89,2648.60,2648.82,102
2026-01-06T15:54:00+00:00,2648.82,2648.88,2648.52,2648.80,289
2026-01-06T15:55:00+00:00,2648.80,2649.04,2648.76,2648.89,341
2026-01-06T15:56:00+00:00,2648.89,2648.92,2648.66,2648.69,583
2026-01-06T15:57:00+00:00,2648.69,2648.78,2648.57,2648.68,29
2026-01-06T15:58:00+00:00,2648.68,2648.76,2648.14,2648.28,181
2026-01-06T15:59:00+00:00,2648.28,2648.53,2648.16,2648.37,620
2026-01-06T16:00:00+00:00,2648.37,2648.56,2648.22,2648.23,334
2026-01-06T16:01:00+00:00,2648.23,2648.63,2648.10,2648.60,216
2026-01-06T16:02:00+00:00,2648.60,2648.68,2648.53,2648.67,61
2026-01-06T16:03:00+00:00,2648.67,2648.71,2648.21,2648.22,142
2026-01-06T16:04:00+00:00,2648.22,2648.23,2647.83,2647.84,172
2026-01-06T16:05:00+00:00,2647.84,2647.98,2647.48,2647.52,158
2026-01-06T16:06:00+00:00,2647.52,2647.79,2646.85,2647.00,1071
2026-01-06T16:07:00+00:00,2647.00,2647.01,2646.69,2646.81,438
2026-01-06T16:08:00+00:00,2646.81,2646.99,2646.62,2646.95,445
2026-01-06T16:09:00+00:00,2646.95,2647.05,2646.90,2646.94,340
2026-01-06T16:10:00+00:00,2646.94,2647.69,2646.75,2647.53,1244
2026-01-06T16:11:00+00:00,2647.53,2647.61,2647.42,2647.52,236
2026-01-06T16:12:00+00:00,2647.52,2648.01,2647.50,2647.82,499
2026-01-06T16:13:00+00:00,2647.82,2647.90,2647.44,2647.46,591
2026-01-06T16:14:00+00:00,2647.46,2647.48,2647.13,2647.25,312
2026-01-06T16:15:00+00:00,2647.25,2647.32,2646.96,2647.13,179
2026-01-06T16:16:00+00:00,2647.13,2647.41,2646.92,2647.14,262
2026-01-06T16:17:00+00:00,2647.14,2647.62,2646.98,2647.39,613
2026-01-06T16:18:00+00:00,2647.39,2648.03,2647.38,2647.83,1548
2026-01-06T16:19:00+00:00,2647.83,2648.09,2647.71,2647.82,617
2026-01-06T16:20:00+00:00,2647.82,2648.21,2647.75,2648.01,386
2026-01-06T16:21:00+00:00,2648.01,2648.04,2647.99,2647.99,298
2026-01-06T16:22:00+00:00,2647.99,2648.31,2647.88,2648.11,383
2026-01-06T16:23:00+00:00,2648.11,2648.63,2648.00,2648.50,138
2026-01-06T16:24:00+00:00,2648.50,2648.73,2648.37,2648.69,445
2026-01-06T16:25:00+00:00,2648.69,2648.96,2648.55,2648.84,363
2026-01-06T16:26:00+00:00,2648.84,2649.16,2648.73,2649.07,22
2026-01-06T16:27:00+00:00,2649.07,2649.40,2648.89,2649.23,49
2026-01-06T16:28:00+00:00,2649.23,2649.28,2648.92,2648.97,424
2026-01-06T16:29:00+00:00,2648.97,2649.14,2648.69,2648.94,287
2026-01-06T16:30:00+00:00,2648.94,2649.28,2648.90,2649.21,135
2026-01-06T16:31:00+00:00,2649.21,2649.29,2649.07,2649.14,336
2026-01-06T16:32:00+00:00,2649.14,2649.29,2649.13,2649.28,484
2026-01-06T16:33:00+00:00,2649.28,2649.91,2649.18,2649.71,669
2026-01-06T16:34:00+00:00,2649.71,2649.72,2649.68,2649.71,207
2026-01-06T16:35:00+00:00,2649.71,2649.79,2649.68,2649.68,275
2026-01-06T16:36:00+00:00,2649.68,2649.81,2649.49,2649.62,1101
2026-01-06T16:37:00+00:00,2649.62,2649.66,2649.32,2649.45,846
2026-01-06T16:38:00+00:00,2649.45,2649.46,2649.07,2649.22,679
2026-01-06T16:39:00+00:00,2649.22,2649.42,2648.72,2648.80,520
2026-01-06T16:40:00+00:00,2648.80,2649.11,2648.65,2649.01,921
2026-01-06T16:41:00+00:00,2649.01,2649.07,2648.80,2648.89,655
2026-01-06T16:42:00+00:00,2648.89,2648.99,2648.67,2648.76,378
2026-01-06T16:43:00+00:00,2648.76,2648.94,2648.54,2648.85,116
2026-01-06T16:44:00+00:00,2648.85,2648.85,2648.73,2648.79,598
2026-01-06T16:45:00+00:00,2648.79,2648.81,2648.74,2648.78,27
2026-01-06T16:46:00+00:00,2648.78,2648.88,2648.50,2648.70,810
2026-01-06T16:47:00+00:00,2648.70,2648.92,2648.68,2648.80,41
2026-01-06T16:48:00+00:00,2648.80,2648.88,2648.61,2648.66,308
2026-01-06T16:49:00+00:00,2648.66,2648.83,2648.35,2648.49,408
2026-01-06T16:50:00+00:00,2648.49,2648.60,2648.37,2648.40,287
2026-01-06T16:51:00+00:00,2648.40,2648.65,2648.33,2648.58,118
2026-01-06T16:52:00+00:00,2648.58,2648.60,2648.37,2648.42,439
2026-01-06T16:53:00+00:00,2648.42,2648.67,2648.32,2648.66,414
2026-01-06T16:54:00+00:00,2648.66,2648.96,2648.58,2648.85,470
2026-01-06T16:55:00+00:00,2648.85,2648.94,2648.74,2648.87,24
2026-01-06T16:56:00+00:00,2648.87,2648.92,2648.52,2648.76,335
2026-01-06T16:57:00+00:00,2648.76,2648.89,2648.57,2648.63,1
2026-01-06T16:58:00+00:00,2648.63,2649.01,2648.44,2648.98,396
2026-01-06T16:59:00+00:00,2648.98,2649.10,2648.37,2648.60,205
2026-01-06T17:00:00+00:00,2648.60,2648.78,2648.44,2648.70,259
2026-01-06T17:01:00+00:00,2648.70,2648.75,2648.54,2648.60,159
2026-01-06T17:02:00+00:00,2648.60,2648.85,2648.56,2648.76,375
2026-01-06T17:03:00+00:00,2648.76,2648.91,2648.31,2648.40,427
2026-01-06T17:04:00+00:00,2648.40,2648.43,2648.14,2648.31,113
2026-01-06T17:05:00+00:00,2648.31,2648.41,2648.23,2648.32,211
2026-01-06T17:06:00+00:00,2648.32,2648.39,2648.10,2648.16,50
2026-01-06T17:07:00+00:00,2648.16,2648.17,2647.62,2647.80,171
2026-01-06T17:08:00+00:00,2647.80,2647.81,2647.38,2647.55,591
2026-01-06T17:09:00+00:00,2647.55,2647.80,2647.50,2647.58,536
2026-01-06T17:10:00+00:00,2647.58,2647.77,2647.56,2647.74,346
2026-01-06T17:11:00+00:00,2647.74,2647.80,2647.37,2647.51,355
2026-01-06T17:12:00+00:00,2647.51,2647.54,2647.28,2647.31,712
2026-01-06T17:13:00+00:00,2647.31,2647.44,2646.38,2646.49,968
2026-01-06T17:14:00+00:00,2646.49,2646.65,2646.30,2646.48,354
2026-01-06T17:15:00+00:00,2646.48,2646.56,2646.33,2646.34,354
2026-01-06T17:16:00+00:00,2646.34,2646.48,2646.10,2646.11,27
2026-01-06T17:17:00+00:00,2646.11,2646.49,2645.91,2646.38,15
2026-01-06T17:18:00+00:00,2646.38,2646.73,2645.99,2646.11,835
2026-01-06T17:19:00+00:00,2646.11,2646.15,2646.05,2646.09,172
2026-01-06T17:20:00+00:00,2646.09,2646.22,2646.07,2646.14,95
2026-01-06T17:21:00+00:00,2646.14,2646.51,2645.99,2646.42,287
2026-01-06T17:22:00+00:00,2646.42,2646.51,2646.31,2646.35,241
2026-01-06T17:23:00+00:00,2646.35,2646.49,2646.24,2646.41,278
2026-01-06T17:24:00+00:00,2646.41,2646.46,2646.11,2646.12,56
2026-01-06T17:25:00+00:00,2646.12,2646.23,2645.75,2645.94,287
2026-01-06T17:26:00+00:00,2645.94,2646.32,2645.87,2646.30,250
2026-01-06T17:27:00+00:00,2646.30,2646.64,2646.28,2646.62,403
2026-01-06T17:28:00+00:00,2646.62,2646.78,2646.50,2646.65,592
2026-01-06T17:29:00+00:00,2646.65,2646.79,2646.52,2646.68,91
2026-01-06T17:30:00+00:00,2646.68,2646.89,2646.67,2646.74,209
2026-01-06T17:31:00+00:00,2646.74,2646.83,2646.58,2646.64,225
2026-01-06T17:32:00+00:00,2646.64,2646.90,2646.61,2646.88,841
2026-01-06T17:33:00+00:00,2646.88,2646.97,2646.88,2646.95,107
2026-01-06T17:34:00+00:00,2646.95,2647.03,2646.67,2646.73,392
2026-01-06T17:35:00+00:00,2646.73,2646.82,2646.52,2646.59,34
2026-01-06T17:36:00+00:00,2646.59,2646.63,2646.14,2646.24,249
2026-01-06T17:37:00+00:00,2646.24,2646.36,2646.16,2646.21,227
2026-01-06T17:38:00+00:00,2646.21,2646.35,2646.06,2646.33,510
2026-01-06T17:39:00+00:00,2646.33,2646.47,2646.07,2646.13,1317
2026-01-06T17:40:00+00:00,2646.13,2646.29,2645.70,2645.74,82
2026-01-06T17:41:00+00:00,2645.74,2646.05,2645.68,2646.00,287
2026-01-06T17:42:00+00:00,2646.00,2646.03,2645.60,2645.69,32
2026-01-06T17:43:00+00:00,2645.69,2646.30,2645.67,2646.21,582
2026-01-06T17:44:00+00:00,2646.21,2646.23,2646.16,2646.20,433
2026-01-06T17:45:00+00:00,2646.20,2646.39,2646.07,2646.31,523
2026-01-06T17:46:00+00:00,2646.31,2646.50,2646.08,2646.20,66
2026-01-06T17:47:00+00:00,2646.20,2646.30,2645.97,2646.15,177
2026-01-06T17:48:00+00:00,2646.15,2646.32,2645.89,2645.93,1110
2026-01-06T17:49:00+00:00,2645.93,2646.05,2645.59,2645.74,360
2026-01-06T17:50:00+00:00,2645.74,2645.94,2645.67,2645.88,389
2026-01-06T17:51:00+00:00,2645.88,2646.08,2645.74,2646.03,128
2026-01-06T17:52:00+00:00,2646.03,2646.12,2645.75,2646.07,273
2026-01-06T17:53:00+00:00,2646.07,2646.15,2645.92,2645.95,370
2026-01-06T17:54:00+00:00,2645.95,2646.18,2645.81,2645.91,55
2026-01-06T17:55:00+00:00,2645.91,2646.00,2645.87,2645.99,293
2026-01-06T17:56:00+00:00,2645.99,2646.15,2645.87,2646.05,14
2026-01-06T17:57:00+00:00,2646.05,2646.50,2645.93,2646.25,491
2026-01-06T17:58:00+00:00,2646.25,2646.53,2646.16,2646.45,178
2026-01-06T17:59:00+00:00,2646.45,2646.81,2646.37,2646.75,3
2026-01-06T18:00:00+00:00,2646.75,2646.78,2646.57,2646.57,499
2026-01-06T18:01:00+00:00,2646.57,2646.75,2646.41,2646.68,25
2026-01-06T18:02:00+00:00,2646.68,2646.85,2646.49,2646.77,686
2026-01-06T18:03:00+00:00,2646.77,2646.86,2646.42,2646.44,671
2026-01-06T18:04:00+00:00,2646.44,2646.51,2646.29,2646.30,231
2026-01-06T18:05:00+00:00,2646.30,2646.32,2645.98,2646.01,564
2026-01-06T18:06:00+00:00,2646.01,2646.09,2645.87,2646.08,664
2026-01-06T18:07:00+00:00,2646.08,2646.13,2645.89,2646.06,722
2026-01-06T18:08:00+00:00,2646.06,2646.29,2646.04,2646.16,211
2026-01-06T18:09:00+00:00,2646.16,2646.33,2646.03,2646.28,449
2026-01-06T18:10:00+00:00,2646.28,2646.30,2646.16,2646.28,21
2026-01-06T18:11:00+00:00,2646.28,2646.37,2646.19,2646.37,380
2026-01-06T18:12:00+00:00,2646.37,2646.47,2646.26,2646.46,314
2026-01-06T18:13:00+00:00,2646.46,2646.90,2646.46,2646.90,25
2026-01-06T18:14:00+00:00,2646.90,2647.11,2646.69,2647.10,64
2026-01-06T18:15:00+00:00,2647.10,2647.19,2646.98,2647.12,871
2026-01-06T18:16:00+00:00,2647.12,2647.19,2647.09,2647.10,121
2026-01-06T18:17:00+00:00,2647.10,2647.20,2646.93,2647.15,450
2026-01-06T18:18:00+00:00,2647.15,2647.36,2647.11,2647.29,122
2026-01-06T18:19:00+00:00,2647.29,2647.38,2647.26,2647.31,193
2026-01-06T18:20:00+00:00,2647.31,2647.31,2647.19,2647.29,496
2026-01-06T18:21:00+00:00,2647.29,2647.75,2647.22,2647.58,425
2026-01-06T18:22:00+00:00,2647.58,2647.76,2647.43,2647.51,222
2026-01-06T18:23:00+00:00,2647.51,2647.66,2647.38,2647.42,613
2026-01-06T18:24:00+00:00,2647.42,2647.43,2647.33,2647.33,38
2026-01-06T18:25:00+00:00,2647.33,2647.50,2647.21,2647.50,91
2026-01-06T18:26:00+00:00,2647.50,2647.54,2647.27,2647.32,333
2026-01-06T18:27:00+00:00,2647.32,2647.55,2647.24,2647.46,14
2026-01-06T18:28:00+00:00,2647.46,2647.58,2647.09,2647.25,411
2026-01-06T18:29:00+00:00,2647.25,2647.32,2647.14,2647.25,582
2026-01-06T18:30:00+00:00,2647.25,2647.51,2647.24,2647.46,407
2026-01-06T18:31:00+00:00,2647.46,2647.71,2647.43,2647.65,43
2026-01-06T18:32:00+00:00,2647.65,2647.72,2647.43,2647.48,626
2026-01-06T18:33:00+00:00,2647.48,2647.52,2647.36,2647.41,52
2026-01-06T18:34:00+00:00,2647.41,2647.73,2647.33,2647.53,194
2026-01-06T18:35:00+00:00,2647.53,2647.68,2647.24,2647.45,196
2026-01-06T18:36:00+00:00,2647.45,2647.50,2647.42,2647.50,122
2026-01-06T18:37:00+00:00,2647.50,2647.64,2647.42,2647.59,159
2026-01-06T18:38:00+00:00,2647.59,2647.80,2647.51,2647.78,195
2026-01-06T18:39:00+00:00,2647.78,2647.96,2647.67,2647.83,62
2026-01-06T18:40:00+00:00,2647.83,2647.91,2647.68,2647.78,567
2026-01-06T18:41:00+00:00,2647.78,2647.83,2647.49,2647.61,214
2026-01-06T18:42:00+00:00,2647.61,2647.72,2647.38,2647.47,264
2026-01-06T18:43:00+00:00,2647.47,2647.68,2647.43,2647.59,775
2026-01-06T18:44:00+00:00,2647.59,2647.63,2647.37,2647.44,176
2026-01-06T18:45:00+00:00,2647.44,2647.45,2647.27,2647.28,89
2026-01-06T18:46:00+00:00,2647.28,2647.32,2647.24,2647.25,149
2026-01-06T18:47:00+00:00,2647.25,2647.31,2647.05,2647.06,169
2026-01-06T18:48:00+00:00,2647.06,2647.15,2646.75,2646.80,415
2026-01-06T18:49:00+00:00,2646.80,2647.16,2646.75,2647.02,48
2026-01-06T18:50:00+00:00,2647.02,2647.11,2646.90,2647.05,852
2026-01-06T18:51:00+00:00,2647.05,2647.06,2646.80,2646.81,145
2026-01-06T18:52:00+00:00,2646.81,2646.88,2646.79,2646.84,222
2026-01-06T18:53:00+00:00,2646.84,2646.89,2646.77,2646.87,774
2026-01-06T18:54:00+00:00,2646.87,2647.14,2646.72,2647.02,43
2026-01-06T18:55:00+00:00,2647.02,2647.24,2647.01,2647.10,415
2026-01-06T18:56:00+00:00,2647.10,2647.28,2646.93,2647.27,207
2026-01-06T18:57:00+00:00,2647.27,2647.28,2647.14,2647.18,98
2026-01-06T18:58:00+00:00,2647.18,2647.26,2647.00,2647.01,171
2026-01-06T18:59:00+00:00,2647.01,2647.25,2646.92,2647.09,652
2026-01-06T19:00:00+00:00,2647.09,2647.27,2647.02,2647.24,388
2026-01-06T19:01:00+00:00,2647.24,2647.31,2647.07,2647.29,168
2026-01-06T19:02:00+00:00,2647.29,2647.34,2647.09,2647.24,635
2026-01-06T19:03:00+00:00,2647.24,2647.47,2647.22,2647.36,218
2026-01-06T19:04:00+00:00,2647.36,2647.38,2647.33,2647.35,246
2026-01-06T19:05:00+00:00,2647.35,2647.44,2647.05,2647.20,172
2026-01-06T19:06:00+00:00,2647.20,2647.27,2647.03,2647.24,261
2026-01-06T19:07:00+00:00,2647.24,2647.36,2647.08,2647.17,60
2026-01-06T19:08:00+00:00,2647.17,2647.38,2647.14,2647.33,646
2026-01-06T19:09:00+00:00,2647.33,2647.63,2647.27,2647.54,368
2026-01-06T19:10:00+00:00,2647.54,2647.58,2647.38,2647.39,222
2026-01-06T19:11:00+00:00,2647.39,2647.52,2647.11,2647.22,834
2026-01-06T19:12:00+00:00,2647.22,2647.31,2646.82,2646.84,87
2026-01-06T19:13:00+00:00,2646.84,2646.90,2646.53,2646.60,114
2026-01-06T19:14:00+00:00,2646.60,2646.69,2646.53,2646.58,50
2026-01-06T19:15:00+00:00,2646.58,2646.65,2646.33,2646.50,153
2026-01-06T19:16:00+00:00,2646.50,2646.58,2646.47,2646.48,473
2026-01-06T19:17:00+00:00,2646.48,2646.71,2646.33,2646.66,182
2026-01-06T19:18:00+00:00,2646.66,2646.66,2646.51,2646.54,424
2026-01-06T19:19:00+00:00,2646.54,2646.84,2646.42,2646.66,94
2026-01-06T19:20:00+00:00,2646.66,2646.70,2646.60,2646.62,490
2026-01-06T19:21:00+00:00,2646.62,2646.71,2646.52,2646.55,81
2026-01-06T19:22:00+00:00,2646.55,2646.67,2646.55,2646.60,277
2026-01-06T19:23:00+00:00,2646.60,2646.67,2646.39,2646.39,105
2026-01-06T19:24:00+00:00,2646.39,2646.41,2646.29,2646.41,229
2026-01-06T19:25:00+00:00,2646.41,2646.44,2646.21,2646.34,259
2026-01-06T19:26:00+00:00,2646.34,2646.38,2646.30,2646.34,22
2026-01-06T19:27:00+00:00,2646.34,2646.44,2646.31,2646.33,4
2026-01-06T19:28:00+00:00,2646.33,2646.37,2646.10,2646.19,799
2026-01-06T19:29:00+00:00,2646.19,2646.50,2646.10,2646.41,169
2026-01-06T19:30:00+00:00,2646.41,2646.41,2646.33,2646.38,671
2026-01-06T19:31:00+00:00,2646.38,2646.42,2646.36,2646.38,97
2026-01-06T19:32:00+00:00,2646.38,2646.52,2646.34,2646.44,609
2026-01-06T19:33:00+00:00,2646.44,2646.50,2646.18,2646.25,10
2026-01-06T19:34:00+00:00,2646.25,2646.30,2646.23,2646.26,575
2026-01-06T19:35:00+00:00,2646.26,2646.31,2646.25,2646.30,237
2026-01-06T19:36:00+00:00,2646.30,2646.33,2646.20,2646.20,256
2026-01-06T19:37:00+00:00,2646.20,2646.31,2646.04,2646.31,8
2026-01-06T19:38:00+00:00,2646.31,2646.41,2646.11,2646.18,110
2026-01-06T19:39:00+00:00,2646.18,2646.18,2645.86,2645.93,204
2026-01-06T19:40:00+00:00,2645.93,2645.95,2645.82,2645.95,21
2026-01-06T19:41:00+00:00,2645.95,2646.06,2645.84,2645.93,170
2026-01-06T19:42:00+00:00,2645.93,2646.23,2645.85,2646.15,86
2026-01-06T19:43:00+00:00,2646.15,2646.23,2645.98,2646.03,678
2026-01-06T19:44:00+00:00,2646.03,2646.07,2645.94,2645.98,72
2026-01-06T19:45:00+00:00,2645.98,2645.98,2645.85,2645.89,12
2026-01-06T19:46:00+00:00,2645.89,2645.97,2645.73,2645.74,204
2026-01-06T19:47:00+00:00,2645.74,2645.79,2645.65,2645.68,113
2026-01-06T19:48:00+00:00,2645.68,2645.77,2645.58,2645.59,251
2026-01-06T19:49:00+00:00,2645.59,2645.63,2645.50,2645.59,75
2026-01-06T19:50:00+00:00,2645.59,2645.66,2645.39,2645.47,177
2026-01-06T19:51:00+00:00,2645.47,2645.49,2645.34,2645.45,263
2026-01-06T19:52:00+00:00,2645.45,2645.54,2645.44,2645.50,276
2026-01-06T19:53:00+00:00,2645.50,2645.62,2645.31,2645.42,403
2026-01-06T19:54:00+00:00,2645.42,2645.47,2645.25,2645.31,77
2026-01-06T19:55:00+00:00,2645.31,2645.37,2645.01,2645.11,506
2026-01-06T19:56:00+00:00,2645.11,2645.15,2644.94,2645.01,117
2026-01-06T19:57:00+00:00,2645.01,2645.03,2644.75,2644.91,270
2026-01-06T19:58:00+00:00,2644.91,2645.24,2644.85,2645.13,182
2026-01-06T19:59:00+00:00,2645.13,2645.15,2645.11,2645.15,105
2026-01-06T20:00:00+00:00,2645.15,2645.23,2645.10,2645.19,252
2026-01-06T20:01:00+00:00,2645.19,2645.19,2645.09,2645.18,238
2026-01-06T20:02:00+00:00,2645.18,2645.25,2645.14,2645.20,90
2026-01-06T20:03:00+00:00,2645.20,2645.30,2645.10,2645.29,133
2026-01-06T20:04:00+00:00,2645.29,2645.59,2645.23,2645.51,100
2026-01-06T20:05:00+00:00,2645.51,2645.58,2645.36,2645.46,87
2026-01-06T20:06:00+00:00,2645.46,2645.73,2645.43,2645.69,23
2026-01-06T20:07:00+00:00,2645.69,2645.91,2645.61,2645.86,259
2026-01-06T20:08:00+00:00,2645.86,2645.91,2645.63,2645.70,470
2026-01-06T20:09:00+00:00,2645.70,2645.73,2645.67,2645.72,508
2026-01-06T20:10:00+00:00,2645.72,2645.87,2645.65,2645.83,49
2026-01-06T20:11:00+00:00,2645.83,2645.86,2645.74,2645.83,425
2026-01-06T20:12:00+00:00,2645.83,2646.01,2645.82,2645.98,154
2026-01-06T20:13:00+00:00,2645.98,2646.11,2645.80,2645.85,14
2026-01-06T20:14:00+00:00,2645.85,2645.89,2645.77,2645.83,203
2026-01-06T20:15:00+00:00,2645.83,2645.92,2645.69,2645.87,219
2026-01-06T20:16:00+00:00,2645.87,2645.90,2645.66,2645.67,516
2026-01-06T20:17:00+00:00,2645.67,2645.73,2645.60,2645.64,248
2026-01-06T20:18:00+00:00,2645.64,2645.66,2645.55,2645.62,101
2026-01-06T20:19:00+00:00,2645.62,2645.82,2645.58,2645.74,160
2026-01-06T20:20:00+00:00,2645.74,2645.95,2645.73,2645.90,223
2026-01-06T20:21:00+00:00,2645.90,2646.10,2645.84,2646.02,171
2026-01-06T20:22:00+00:00,2646.02,2646.09,2645.94,2646.08,617
2026-01-06T20:23:00+00:00,2646.08,2646.17,2646.03,2646.14,372
2026-01-06T20:24:00+00:00,2646.14,2646.17,2646.09,2646.13,60
2026-01-06T20:25:00+00:00,2646.13,2646.23,2646.07,2646.16,40
2026-01-06T20:26:00+00:00,2646.16,2646.43,2646.11,2646.39,77
2026-01-06T20:27:00+00:00,2646.39,2646.55,2646.29,2646.43,146
2026-01-06T20:28:00+00:00,2646.43,2646.69,2646.39,2646.59,573
2026-01-06T20:29:00+00:00,2646.59,2646.67,2646.49,2646.57,195
2026-01-06T20:30:00+00:00,2646.57,2646.57,2646.46,2646.55,392
2026-01-06T20:31:00+00:00,2646.55,2646.65,2646.45,2646.47,103
2026-01-06T20:32:00+00:00,2646.47,2646.54,2646.41,2646.43,68
2026-01-06T20:33:00+00:00,2646.43,2646.55,2646.38,2646.53,612
2026-01-06T20:34:00+00:00,2646.53,2646.57,2646.37,2646.39,347
2026-01-06T20:35:00+00:00,2646.39,2646.49,2646.38,2646.49,323
2026-01-06T20:36:00+00:00,2646.49,2646.50,2646.29,2646.42,329
2026-01-06T20:37:00+00:00,2646.42,2646.43,2646.27,2646.29,68
2026-01-06T20:38:00+00:00,2646.29,2646.37,2646.20,2646.28,156
2026-01-06T20:39:00+00:00,2646.28,2646.56,2646.25,2646.54,178
2026-01-06T20:40:00+00:00,2646.54,2646.55,2646.41,2646.48,232
2026-01-06T20:41:00+00:00,2646.48,2646.67,2646.46,2646.65,164
2026-01-06T20:42:00+00:00,2646.65,2646.77,2646.64,2646.75,204
2026-01-06T20:43:00+00:00,2646.75,2646.88,2646.72,2646.87,1
2026-01-06T20:44:00+00:00,2646.87,2646.94,2646.87,2646.88,686
2026-01-06T20:45:00+00:00,2646.88,2647.02,2646.87,2646.98,88
2026-01-06T20:46:00+00:00,2646.98,2647.14,2646.83,2647.10,376
2026-01-06T20:47:00+00:00,2647.10,2647.27,2647.02,2647.25,271
2026-01-06T20:48:00+00:00,2647.25,2647.47,2647.22,2647.44,45
2026-01-06T20:49:00+00:00,2647.44,2647.46,2647.33,2647.43,66
2026-01-06T20:50:00+00:00,2647.43,2647.61,2647.36,2647.58,114
2026-01-06T20:51:00+00:00,2647.58,2647.72,2647.56,2647.64,416
2026-01-06T20:52:00+00:00,2647.64,2647.84,2647.63,2647.82,101
2026-01-06T20:53:00+00:00,2647.82,2647.91,2647.81,2647.85,167
2026-01-06T20:54:00+00:00,2647.85,2647.90,2647.69,2647.69,295
2026-01-06T20:55:00+00:00,2647.69,2647.71,2647.52,2647.53,348
2026-01-06T20:56:00+00:00,2647.53,2647.61,2647.40,2647.44,119
2026-01-06T20:57:00+00:00,2647.44,2647.45,2647.22,2647.22,96
2026-01-06T20:58:00+00:00,2647.22,2647.42,2647.21,2647.30,328
2026-01-06T20:59:00+00:00,2647.30,2647.35,2647.21,2647.26,112
2026-01-06T21:00:00+00:00,2647.26,2647.36,2647.23,2647.33,59
2026-01-06T21:01:00+00:00,2647.33,2647.34,2647.23,2647.24,140
2026-01-06T21:02:00+00:00,2647.24,2647.33,2647.16,2647.19,197
2026-01-06T21:03:00+00:00,2647.19,2647.28,2647.16,2647.26,183
2026-01-06T21:04:00+00:00,2647.26,2647.26,2647.17,2647.21,479
2026-01-06T21:05:00+00:00,2647.21,2647.28,2647.10,2647.16,322
2026-01-06T21:06:00+00:00,2647.16,2647.28,2647.13,2647.21,95
2026-01-06T21:07:00+00:00,2647.21,2647.27,2647.03,2647.08,197
2026-01-06T21:08:00+00:00,2647.08,2647.18,2647.01,2647.12,47
2026-01-06T21:09:00+00:00,2647.12,2647.39,2647.06,2647.34,19
2026-01-06T21:10:00+00:00,2647.34,2647.35,2647.19,2647.25,178
2026-01-06T21:11:00+00:00,2647.25,2647.29,2647.19,2647.19,249
2026-01-06T21:12:00+00:00,2647.19,2647.27,2647.06,2647.14,587
2026-01-06T21:13:00+00:00,2647.14,2647.20,2646.99,2647.07,11
2026-01-06T21:14:00+00:00,2647.07,2647.11,2646.72,2646.90,9
2026-01-06T21:15:00+00:00,2646.90,2647.01,2646.87,2646.97,306
2026-01-06T21:16:00+00:00,2646.97,2646.98,2646.88,2646.91,240
2026-01-06T21:17:00+00:00,2646.91,2646.95,2646.84,2646.92,266
2026-01-06T21:18:00+00:00,2646.92,2646.96,2646.74,2646.81,340
2026-01-06T21:19:00+00:00,2646.81,2647.08,2646.74,2646.99,171
2026-01-06T21:20:00+00:00,2646.99,2647.25,2646.95,2647.25,21
2026-01-06T21:21:00+00:00,2647.25,2647.28,2647.13,2647.21,159
2026-01-06T21:22:00+00:00,2647.21,2647.23,2647.12,2647.20,174
2026-01-06T21:23:00+00:00,2647.20,2647.32,2647.14,2647.25,235
2026-01-06T21:24:00+00:00,2647.25,2647.46,2647.19,2647.45,196
2026-01-06T21:25:00+00:00,2647.45,2647.49,2647.42,2647.48,119
2026-01-06T21:26:00+00:00,2647.48,2647.50,2647.31,2647.37,172
2026-01-06T21:27:00+00:00,2647.37,2647.61,2647.27,2647.50,51
2026-01-06T21:28:00+00:00,2647.50,2647.51,2647.35,2647.41,519
2026-01-06T21:29:00+00:00,2647.41,2647.46,2647.38,2647.45,58
2026-01-06T21:30:00+00:00,2647.45,2647.60,2647.41,2647.49,170
2026-01-06T21:31:00+00:00,2647.49,2647.50,2647.37,2647.49,406
2026-01-06T21:32:00+00:00,2647.49,2647.56,2647.47,2647.51,184
2026-01-06T21:33:00+00:00,2647.51,2647.74,2647.48,2647.73,421
2026-01-06T21:34:00+00:00,2647.73,2647.78,2647.52,2647.57,219
2026-01-06T21:35:00+00:00,2647.57,2647.78,2647.49,2647.74,339
